ekatte,region,municipality,settlement,permanent_06_2020,current_06_2020
21937,Q2012589,Q3908413,Q4164790,18,45
22109,Q2012589,Q3908413,Q2014588,275,193
23738,Q2012589,Q3908413,Q2014651,489,486
27259,Q2012589,Q3908413,Q4174716,439,401
30079,Q2012589,Q3908413,Q2015610,95,120
30332,Q2012589,Q3908413,Q2016161,976,966
30404,Q2012589,Q3908413,Q4188560,194,264
30449,Q2012589,Q3908413,Q4189358,137,175
32189,Q2012589,Q3908413,Q4196853,13,17
36470,Q2012589,Q3908413,Q4214755,1399,1518
37469,Q2012589,Q3908413,Q2015815,593,627
37748,Q2012589,Q3908413,Q4226628,360,313
38193,Q2012589,Q3908413,Q4230347,39,47
44286,Q2012589,Q3908413,Q2017537,868,868
47007,Q2012589,Q3908413,Q2018331,11,13
47411,Q2012589,Q3908413,Q2018431,54,62
47634,Q2012589,Q3908413,Q2018011,585,671
54208,Q2012589,Q3908413,Q4337697,104,123
55213,Q2012589,Q3908413,Q2019531,301,463
57501,Q2012589,Q3908413,Q2018763,26,57
57875,Q2012589,Q3908413,Q2019139,161,218
65067,Q2012589,Q3908413,Q2020869,760,785
65557,Q2012589,Q3908413,Q4410326,1167,1179
67091,Q2012589,Q3908413,Q2021248,890,795
73376,Q2012589,Q3908413,Q4464660,247,255
78077,Q2012589,Q3908413,Q4503128,131,167
73626,Q2012589,Q3515689,Q185114,45535,39998
00215,Q2012589,Q3515689,Q2455712,115,154
00312,Q2012589,Q3515689,Q2455690,316,232
03037,Q2012589,Q3515689,Q2455658,1039,944
04159,Q2012589,Q3515689,Q2653407,152,181
05030,Q2012589,Q3515689,Q2455647,384,293
06166,Q2012589,Q3515689,Q2455668,371,252
06882,Q2012589,Q3515689,Q2013261,874,652
07154,Q2012589,Q3515689,Q2653412,622,683
10121,Q2012589,Q3515689,Q2991264,1148,1127
10238,Q2012589,Q3515689,Q4104190,350,402
15895,Q2012589,Q3515689,Q2455768,1286,1234
15919,Q2012589,Q3515689,Q2455844,578,475
16225,Q2012589,Q3515689,Q2013793,131,46
20050,Q2012589,Q3515689,Q2014989,466,489
23087,Q2012589,Q3515689,Q2460196,586,496
23546,Q2012589,Q3515689,Q2460118,554,600
24520,Q2012589,Q3515689,Q2460041,510,490
30644,Q2012589,Q3515689,Q2016521,478,467
38501,Q2012589,Q3515689,Q2460062,270,224
39195,Q2012589,Q3515689,Q2460100,79,98
39390,Q2012589,Q3515689,Q4237518,1247,952
40395,Q2012589,Q3515689,Q2461018,241,252
43685,Q2012589,Q3515689,Q2460970,1308,1254
43935,Q2012589,Q3515689,Q4264888,443,487
46190,Q2012589,Q3515689,Q2460052,712,727
46228,Q2012589,Q3515689,Q2460127,235,239
48091,Q2012589,Q3515689,Q4293309,163,162
48338,Q2012589,Q3515689,Q2460087,67,90
48920,Q2012589,Q3515689,Q2018141,259,310
51024,Q2012589,Q3515689,Q2460107,508,456
53223,Q2012589,Q3515689,Q2020011,797,645
54081,Q2012589,Q3515689,Q2020018,31,65
54345,Q2012589,Q3515689,Q4338709,491,454
55201,Q2012589,Q3515689,Q2019422,264,195
55662,Q2012589,Q3515689,Q4347736,92,127
57008,Q2012589,Q3515689,Q2018877,1196,1043
58195,Q2012589,Q3515689,Q2465469,491,345
58219,Q2012589,Q3515689,Q4377416,240,177
58298,Q2012589,Q3515689,Q2019894,510,241
58493,Q2012589,Q3515689,Q2465448,700,666
58579,Q2012589,Q3515689,Q2465442,140,113
61676,Q2012589,Q3515689,Q2020594,767,534
62164,Q2012589,Q3515689,Q4389577,246,252
63077,Q2012589,Q3515689,Q2020889,386,364
63241,Q2012589,Q3515689,Q2020463,1254,1145
69599,Q2012589,Q3515689,Q4443289,792,803
70545,Q2012589,Q3515689,Q4447884,386,298
72148,Q2012589,Q3515689,Q2465413,280,129
73701,Q2012589,Q3515689,Q2465434,686,376
78297,Q2012589,Q3515689,Q4503489,96,85
80741,Q2012589,Q3515689,Q4513208,1028,679
21052,Q182809,Q2606948,Q331048,45098,36442
47843,Q182809,Q2606948,Q405887,1709,1690
04844,Q182809,Q2606948,Q2653251,190,243
06547,Q182809,Q2606948,Q3204408,581,828
06762,Q182809,Q2606948,Q2653262,106,228
10375,Q182809,Q2606948,Q2456304,42,66
11644,Q182809,Q2606948,Q2456250,281,318
76087,Q182809,Q2606948,Q2457128,224,296
15792,Q182809,Q2606948,Q2457069,184,186
17141,Q182809,Q2606948,Q2457108,1075,1283
21258,Q182809,Q2606948,Q2653720,130,204
21539,Q182809,Q2606948,Q2974157,950,1263
22561,Q182809,Q2606948,Q2457193,167,240
30658,Q182809,Q2606948,Q2458357,195,231
31156,Q182809,Q2606948,Q2653724,374,647
36573,Q182809,Q2606948,Q2653780,357,371
39668,Q182809,Q2606948,Q2653915,1492,1590
39966,Q182809,Q2606948,Q2460749,337,543
46543,Q182809,Q2606948,Q2459316,90,118
61368,Q182809,Q2606948,Q2654397,974,1030
61889,Q182809,Q2606948,Q2654378,57,76
65574,Q182809,Q2606948,Q2462852,31,53
66831,Q182809,Q2606948,Q2462667,483,516
68669,Q182809,Q2606948,Q2654386,292,448
69691,Q182809,Q2606948,Q2654243,387,503
81092,Q182809,Q2606948,Q2463257,961,1069
87076,Q182809,Q2606948,Q2463245,1190,1273
32024,Q182809,Q2608264,Q407390,3816,3400
03681,Q182809,Q2608264,Q2012257,452,320
03695,Q182809,Q2608264,Q2012225,92,109
05904,Q182809,Q2608264,Q2012899,10,5
06625,Q182809,Q2608264,Q2012731,38,7
06817,Q182809,Q2608264,Q2012521,30,8
07733,Q182809,Q2608264,Q2012655,134,53
10906,Q182809,Q2608264,Q2012957,8,1
11199,Q182809,Q2608264,Q2013071,78,6
15179,Q182809,Q2608264,Q2013509,54,18
16835,Q182809,Q2608264,Q1004046,2,3
16941,Q182809,Q2608264,Q2013980,2,10
17169,Q182809,Q2608264,Q2014240,1,0
18054,Q182809,Q2608264,Q2990481,156,97
22705,Q182809,Q2608264,Q2455999,62,65
22825,Q182809,Q2608264,Q2013952,1,1
23056,Q182809,Q2608264,Q2014187,62,76
29074,Q182809,Q2608264,Q2015775,32,27
29101,Q182809,Q2608264,Q2653710,412,305
35143,Q182809,Q2608264,Q4207510,68,24
35997,Q182809,Q2608264,Q2458454,27,43
36508,Q182809,Q2608264,Q2016560,14,4
37410,Q182809,Q2608264,Q2016728,195,90
38248,Q182809,Q2608264,Q2458879,227,95
38317,Q182809,Q2608264,Q2016374,108,91
38964,Q182809,Q2608264,Q2015804,2,3
43128,Q182809,Q2608264,Q2017573,13,35
43308,Q182809,Q2608264,Q2017268,41,14
47069,Q182809,Q2608264,Q1738995,34,63
47545,Q182809,Q2608264,Q2017941,52,58
51857,Q182809,Q2608264,Q2018571,51,18
53429,Q182809,Q2608264,Q2019214,2,4
53789,Q182809,Q2608264,Q2019451,23,36
55628,Q182809,Q2608264,Q4347643,9,8
56633,Q182809,Q2608264,Q2460982,201,55
55748,Q182809,Q2608264,Q2653990,98,130
57145,Q182809,Q2608264,Q2460995,64,71
57769,Q182809,Q2608264,Q2461078,24,46
59197,Q182809,Q2608264,Q2461183,224,37
62935,Q182809,Q2608264,Q2020634,152,58
65485,Q182809,Q2608264,Q2461141,70,0
65704,Q182809,Q2608264,Q2598081,275,266
66398,Q182809,Q2608264,Q2461388,1,7
66932,Q182809,Q2608264,Q4422855,242,213
67862,Q182809,Q2608264,Q2021197,45,6
77520,Q182809,Q2608264,Q2022076,15,27
80995,Q182809,Q2608264,Q2022436,110,37
81044,Q182809,Q2608264,Q2022248,6,15
81829,Q182809,Q2608264,Q2022510,26,18
44570,Q182809,Q768987,Q405367,7892,7364
03544,Q182809,Q768987,Q2454174,216,288
10286,Q182809,Q768987,Q2455487,102,114
12560,Q182809,Q768987,Q2013253,187,247
14787,Q182809,Q768987,Q2457856,259,280
24311,Q182809,Q768987,Q2457056,45,36
34014,Q182809,Q768987,Q2457468,87,117
44077,Q182809,Q768987,Q2017601,359,399
46574,Q182809,Q768987,Q2459272,532,637
54033,Q182809,Q768987,Q2019614,170,244
46084,Q182809,Q2399931,Q407352,620,671
05503,Q182809,Q2399931,Q2012359,156,186
14060,Q182809,Q2399931,Q4130881,0,3
15698,Q182809,Q2399931,Q2013625,68,3
16496,Q182809,Q2399931,Q2013657,243,127
16907,Q182809,Q2399931,Q2014645,34,67
22375,Q182809,Q2399931,Q1011798,441,308
22856,Q182809,Q2399931,Q2013873,508,160
27663,Q182809,Q2399931,Q4177463,44,64
31173,Q182809,Q2399931,Q4192414,127,84
46499,Q182809,Q2399931,Q2459218,11,20
46557,Q182809,Q2399931,Q2017751,22,23
46632,Q182809,Q2399931,Q2017473,2,11
63313,Q182809,Q2399931,Q4400028,132,40
63584,Q182809,Q2399931,Q2020712,263,110
66086,Q182809,Q2399931,Q2020411,231,101
66233,Q182809,Q2399931,Q2020378,38,75
72792,Q182809,Q2399931,Q4460769,554,228
00446,Q182809,Q2400676,Q2653245,636,503
05983,Q182809,Q2400676,Q2653278,984,779
06803,Q182809,Q2400676,Q2652955,233,424
11106,Q182809,Q2400676,Q2653453,427,416
36325,Q182809,Q2400676,Q2653788,1726,1399
38042,Q182809,Q2400676,Q2653807,282,275
48297,Q182809,Q2400676,Q2350241,1273,1204
66634,Q182809,Q2400676,Q2462676,223,363
68237,Q182809,Q2400676,Q2654250,141,192
70250,Q182809,Q2400676,Q2654279,418,503
70651,Q182809,Q2400676,Q2461099,770,626
72103,Q182809,Q2400676,Q2462822,665,518
65677,Q182809,Q2657322,Q405789,20390,18502
10152,Q182809,Q2657322,Q2653307,3,8
14708,Q182809,Q2657322,Q2457046,113,272
20674,Q182809,Q2657322,Q2457008,14,23
21078,Q182809,Q2657322,Q2455944,175,262
36110,Q182809,Q2657322,Q980458,714,889
39001,Q182809,Q2657322,Q2016400,18,30
43205,Q182809,Q2657322,Q2459168,422,418
43877,Q182809,Q2657322,Q2653966,8,6
47468,Q182809,Q2657322,Q2990403,13,24
47737,Q182809,Q2657322,Q2597711,178,318
48533,Q182809,Q2657322,Q2018086,48,53
48698,Q182809,Q2657322,Q2459127,253,307
48979,Q182809,Q2657322,Q2459153,532,539
49446,Q182809,Q2657322,Q2654027,222,211
55645,Q182809,Q2657322,Q2459302,8,10
59183,Q182809,Q2657322,Q2461589,114,150
61131,Q182809,Q2657322,Q2654264,31,33
61844,Q182809,Q2657322,Q2461663,238,259
66370,Q182809,Q2657322,Q2461565,123,219
67146,Q182809,Q2657322,Q2461173,127,137
70055,Q182809,Q2657322,Q1524800,486,438
81116,Q182809,Q2657322,Q8014976,124,152
84036,Q182809,Q2657322,Q2463451,80,111
47278,Q182809,Q2399949,Q5474197,8539,7808
23964,Q182809,Q2399949,Q2367739,82,104
35599,Q182809,Q2399949,Q2492413,199,261
38368,Q182809,Q2399949,Q2492428,239,297
51010,Q182809,Q2399949,Q2018962,172,199
59210,Q182809,Q2399949,Q2019969,54,67
65721,Q182809,Q2399949,Q2020281,450,490
73208,Q182809,Q2399949,Q2492397,224,266
73821,Q182809,Q2399949,Q2581308,336,328
02436,Q182809,Q2400143,Q2011057,446,255
07781,Q182809,Q2400143,Q4101546,654,76
11692,Q182809,Q2400143,Q2013185,494,96
11822,Q182809,Q2400143,Q2013093,293,124
15093,Q182809,Q2400143,Q2013698,639,287
15610,Q182809,Q2400143,Q2013504,470,76
15775,Q182809,Q2400143,Q4142868,570,414
22575,Q182809,Q2400143,Q2013856,648,407
22770,Q182809,Q2400143,Q2014674,406,100
22887,Q182809,Q2400143,Q2014124,1025,268
29550,Q182809,Q2400143,Q2016828,991,699
30908,Q182809,Q2400143,Q2015936,651,265
37126,Q182809,Q2400143,Q2459441,97,63
39400,Q182809,Q2400143,Q4237517,328,175
44803,Q182809,Q2400143,Q3343385,1132,388
46070,Q182809,Q2400143,Q2017292,608,203
46899,Q182809,Q2400143,Q4279257,1122,411
57618,Q182809,Q2400143,Q4372675,703,299
58815,Q182809,Q2400143,Q2020200,1045,252
59207,Q182809,Q2400143,Q2020001,353,90
61025,Q182809,Q2400143,Q2019958,861,176
65629,Q182809,Q2400143,Q7211509,553,125
66411,Q182809,Q2400143,Q4419161,446,154
68727,Q182809,Q2400143,Q2598206,1023,696
73585,Q182809,Q2400143,Q4467077,177,292
78094,Q182809,Q2400143,Q2022212,369,352
72761,Q182809,Q2444114,Q405440,5659,5131
07346,Q182809,Q2444114,Q1091420,127,193
11435,Q182809,Q2444114,Q2092271,21,35
21659,Q182809,Q2444114,Q1523901,80,109
35866,Q182809,Q2444114,Q1524915,40,63
24013,Q182809,Q2444114,Q1704263,100,114
37407,Q182809,Q2444114,Q1011783,242,254
49219,Q182809,Q2444114,Q1954650,335,347
53802,Q182809,Q2444114,Q1953809,542,513
53895,Q182809,Q2444114,Q1954122,397,506
56664,Q182809,Q2444114,Q2026261,16,37
58428,Q182809,Q2444114,Q966128,14,16
61491,Q182809,Q2444114,Q2026269,612,618
65156,Q182809,Q2444114,Q2020552,5,9
65588,Q182809,Q2444114,Q1027603,70,110
66487,Q182809,Q2444114,Q2093788,433,420
68583,Q182809,Q2444114,Q1027616,321,404
75191,Q182809,Q2444114,Q2021598,943,1006
76100,Q182809,Q2444114,Q1523908,9,10
77325,Q182809,Q2444114,Q1150944,423,433
81654,Q182809,Q2444114,Q1440370,32,31
77181,Q182809,Q2400127,Q406239,23932,21103
04128,Q182809,Q2400127,Q2653194,678,731
04724,Q182809,Q2400127,Q2012200,10,7
05298,Q182809,Q2400127,Q2454457,408,309
06080,Q182809,Q2400127,Q2012832,103,99
07315,Q182809,Q2400127,Q2012570,369,421
12810,Q182809,Q2400127,Q4129134,366,393
23011,Q182809,Q2400127,Q2014736,257,327
23741,Q182809,Q2400127,Q2455886,20,13
32100,Q182809,Q2400127,Q2458290,280,308
32487,Q182809,Q2400127,Q4198474,185,206
38011,Q182809,Q2400127,Q4227568,9,10
43548,Q182809,Q2400127,Q2017316,48,90
51041,Q182809,Q2400127,Q2019695,317,269
53237,Q182809,Q2400127,Q4330898,86,94
53775,Q182809,Q2400127,Q4336384,154,253
54448,Q182809,Q2400127,Q2019028,80,133
57434,Q182809,Q2400127,Q1006655,225,304
58244,Q182809,Q2400127,Q2018954,285,193
62832,Q182809,Q2400127,Q2020723,101,143
67101,Q182809,Q2400127,Q4423041,734,604
67581,Q182809,Q2400127,Q2021451,126,188
80552,Q182809,Q2400127,Q4512949,155,154
80827,Q182809,Q2400127,Q2022343,78,84
83377,Q182809,Q2400127,Q4524838,1019,608
77195,Q182809,Q2454587,Q186254,93821,73497
00326,Q182809,Q2454587,Q4715614,235,251
06759,Q182809,Q2454587,Q4979918,479,519
11867,Q182809,Q2454587,Q7942521,1655,1180
12382,Q182809,Q2454587,Q2653476,611,733
14550,Q182809,Q2454587,Q2457845,365,661
15429,Q182809,Q2454587,Q2455777,781,486
16729,Q182809,Q2454587,Q2457156,264,209
18232,Q182809,Q2454587,Q5517772,453,286
21155,Q182809,Q2454587,Q683928,710,764
22589,Q182809,Q2454587,Q2457876,341,262
24949,Q182809,Q2454587,Q2457458,746,479
27200,Q182809,Q2454587,Q5358959,408,394
31365,Q182809,Q2454587,Q8074496,817,289
37321,Q182809,Q2454587,Q2467790,527,671
37383,Q182809,Q2454587,Q2459115,473,584
37770,Q182809,Q2454587,Q2459208,811,596
38399,Q182809,Q2454587,Q6430426,678,761
38580,Q182809,Q2454587,Q2017185,353,359
39863,Q182809,Q2454587,Q2459770,939,952
44553,Q182809,Q2454587,Q6710438,59,88
46293,Q182809,Q2454587,Q6743140,1157,1172
46992,Q182809,Q2454587,Q6747045,249,238
47055,Q182809,Q2454587,Q6748175,401,421
47442,Q182809,Q2454587,Q2459189,707,498
48934,Q182809,Q2454587,Q6897300,5,21
51682,Q182809,Q2454587,Q7036416,147,253
51891,Q182809,Q2454587,Q2459718,821,673
53936,Q182809,Q2454587,Q7103331,449,492
57042,Q182809,Q2454587,Q2461059,192,277
62880,Q182809,Q2454587,Q2020772,106,189
68692,Q182809,Q2454587,Q7597363,893,858
69359,Q182809,Q2454587,Q2461639,167,209
72182,Q182809,Q2454587,Q2654287,558,397
72953,Q182809,Q2454587,Q2462605,638,652
75085,Q182809,Q2454587,Q2596540,1721,1735
83288,Q182809,Q2454587,Q2463463,734,301
05685,Q184981,Q2609405,Q1086329,1237,643
05966,Q184981,Q2609405,Q1087176,924,544
06865,Q184981,Q2609405,Q1086429,684,325
10642,Q184981,Q2609405,Q2657344,1627,901
14132,Q184981,Q2609405,Q2013422,775,475
20643,Q184981,Q2609405,Q2014783,296,129
23724,Q184981,Q2609405,Q1086360,622,339
32562,Q184981,Q2609405,Q2017208,1734,1103
36155,Q184981,Q2609405,Q1086904,1092,605
54119,Q184981,Q2609405,Q1088468,795,458
69729,Q184981,Q2609405,Q2461847,144,74
81061,Q184981,Q2609405,Q2022443,909,632
87610,Q184981,Q2609405,Q2464564,3246,2197
12766,Q184981,Q2609417,Q406530,4379,3881
05075,Q184981,Q2609417,Q1085812,590,336
07692,Q184981,Q2609417,Q4101553,1870,1427
32113,Q184981,Q2609417,Q2017081,533,425
38306,Q184981,Q2609417,Q4230710,478,325
39298,Q184981,Q2609417,Q1087133,360,234
41054,Q184981,Q2609417,Q2017257,112,81
43949,Q184981,Q2609417,Q4264889,595,432
46773,Q184981,Q2609417,Q4278358,557,513
47785,Q184981,Q2609417,Q1086493,759,527
47915,Q184981,Q2609417,Q4291916,661,434
51785,Q184981,Q2609417,Q1086401,585,511
68847,Q184981,Q2609417,Q4439591,1016,748
70398,Q184981,Q2609417,Q2021541,436,300
73537,Q184981,Q2609417,Q2021703,1098,820
81222,Q184981,Q2609417,Q4514112,855,594
02244,Q184981,Q2220759,Q1088110,529,202
04430,Q184981,Q2220759,Q1086409,368,215
11257,Q184981,Q2220759,Q2013409,770,310
12663,Q184981,Q2220759,Q1086910,393,486
21289,Q184981,Q2220759,Q4162671,530,286
21405,Q184981,Q2220759,Q1086707,438,238
27067,Q184981,Q2220759,Q2457924,548,189
29341,Q184981,Q2220759,Q4179846,1069,651
30421,Q184981,Q2220759,Q2457905,674,379
32250,Q184981,Q2220759,Q4197369,424,267
35417,Q184981,Q2220759,Q4209721,285,181
35969,Q184981,Q2220759,Q4211488,584,513
61697,Q184981,Q2220759,Q2020788,476,287
67283,Q184981,Q2220759,Q2461913,367,185
68802,Q184981,Q2220759,Q2021521,12,26
70099,Q184981,Q2220759,Q4444498,861,427
72285,Q184981,Q2220759,Q4455472,607,291
72401,Q184981,Q2220759,Q2021775,1920,1143
73050,Q184981,Q2220759,Q2654427,1013,474
14516,Q184981,Q2220759,Q2444126,1345,874
80772,Q184981,Q2220759,Q2022239,550,367
36079,Q184981,Q407827,Q5077360,3227,1938
06094,Q184981,Q407827,Q898611,2384,1505
18188,Q184981,Q407827,Q1086561,1017,696
21811,Q184981,Q407827,Q4164243,701,554
21960,Q184981,Q407827,Q4164919,596,529
30137,Q184981,Q407827,Q2457946,1321,1057
37232,Q184981,Q407827,Q2017197,2692,1535
43846,Q184981,Q407827,Q1085750,22,35
44865,Q184981,Q407827,Q1085864,971,717
51158,Q184981,Q407827,Q4314294,991,555
53521,Q184981,Q407827,Q4334552,18,20
58485,Q184981,Q407827,Q2019874,2221,1141
66531,Q184981,Q407827,Q2020834,757,621
68388,Q184981,Q407827,Q2020983,1159,806
72549,Q184981,Q407827,Q2021817,4199,2493
73554,Q184981,Q407827,Q2021695,1211,865
36590,Q184981,Q2609637,Q4216736,3207,3006
56770,Q184981,Q2609637,Q318889,888,945
12838,Q184981,Q2609637,Q1086478,357,263
31084,Q184981,Q2609637,Q1085800,701,666
38804,Q184981,Q2609637,Q2459500,369,350
41109,Q184981,Q2609637,Q2459249,213,477
47319,Q184981,Q2609637,Q4282161,832,737
48773,Q184981,Q2609637,Q4299081,264,300
10330,Q184981,Q15101410,Q1085913,53,63
12509,Q184981,Q15101410,Q1087144,2481,1924
36194,Q184981,Q15101410,Q2016167,590,401
39548,Q184981,Q15101410,Q1087118,136,136
39760,Q184981,Q15101410,Q4240603,715,643
51651,Q184981,Q15101410,Q2021578,1034,901
56071,Q184981,Q15101410,Q4360140,1709,1209
63269,Q184981,Q15101410,Q4399828,653,382
77582,Q184981,Q15101410,Q4502661,405,389
78032,Q184981,Q15101410,Q2022116,523,459
78656,Q184981,Q15101410,Q4504527,930,779
52009,Q184981,Q2609377,Q407118,14931,13040
03126,Q184981,Q2609377,Q892769,4,15
11819,Q184981,Q2609377,Q1087028,695,495
27471,Q184981,Q2609377,Q4175610,359,436
29391,Q184981,Q2609377,Q4180339,206,208
30274,Q184981,Q2609377,Q1085832,141,198
32353,Q184981,Q2609377,Q1085998,525,384
48386,Q184981,Q2609377,Q1088061,435,455
55292,Q184981,Q2609377,Q4342954,1920,1365
56486,Q184981,Q2609377,Q4363575,26,73
58027,Q184981,Q2609377,Q2019034,455,388
58205,Q184981,Q2609377,Q2018978,213,197
66353,Q184981,Q2609377,Q2020272,121,98
68744,Q184981,Q2609377,Q2021441,361,498
69506,Q184981,Q2609377,Q2021501,1386,960
73300,Q184981,Q2609377,Q2021618,73,87
58222,Q184981,Q2219326,Q243616,9196,8506
23340,Q184981,Q2219326,Q1087084,798,867
30942,Q184981,Q2219326,Q4192357,1277,1224
32723,Q184981,Q2219326,Q1088029,356,415
39133,Q184981,Q2219326,Q1085957,731,739
48132,Q184981,Q2219326,Q4293324,791,647
48862,Q184981,Q2219326,Q4300058,391,313
49148,Q184981,Q2219326,Q1085768,419,346
54273,Q184981,Q2219326,Q2019526,188,328
70278,Q184981,Q2219326,Q4446865,103,100
73170,Q184981,Q2219326,Q4463406,797,782
78210,Q184981,Q2219326,Q2462542,280,355
67708,Q184981,Q2609389,Q405950,4009,4141
00330,Q184981,Q2609389,Q1085625,30,77
07729,Q184981,Q2609389,Q1086131,224,240
10762,Q184981,Q2609389,Q2012724,619,684
29177,Q184981,Q2609389,Q1085722,52,53
40840,Q184981,Q2609389,Q2459730,70,200
52310,Q184981,Q2609389,Q1088472,107,138
62732,Q184981,Q2609389,Q2020755,795,669
80950,Q184981,Q2609389,Q4513482,99,127
87429,Q184981,Q2609389,Q2463125,707,738
83510,Q184981,Q2219814,Q181830,97719,83011
03633,Q184981,Q2219814,Q2454634,103,217
04265,Q184981,Q2219814,Q1086029,112,119
10176,Q184981,Q2219814,Q1085758,119,357
10464,Q184981,Q2219814,Q4106851,186,316
10882,Q184981,Q2219814,Q1086982,260,311
10923,Q184981,Q2219814,Q1086096,657,677
17573,Q184981,Q2219814,Q4147404,1009,795
20938,Q184981,Q2219814,Q4161098,839,1264
23813,Q184981,Q2219814,Q2455876,1311,1047
32158,Q184981,Q2219814,Q1086701,1505,1759
32706,Q184981,Q2219814,Q2457415,372,603
37135,Q184981,Q2219814,Q4222853,116,96
41188,Q184981,Q2219814,Q1086373,450,380
38892,Q184981,Q2219814,Q1085733,25,46
44032,Q184981,Q2219814,Q1087003,218,450
46053,Q184981,Q2219814,Q577936,1003,1286
47161,Q184981,Q2219814,Q4281110,416,630
52132,Q184981,Q2219814,Q1088768,631,588
53240,Q184981,Q2219814,Q4330899,65,136
55316,Q184981,Q2219814,Q2018866,188,393
61443,Q184981,Q2219814,Q2461538,211,353
65187,Q184981,Q2219814,Q2020363,699,891
68504,Q184981,Q2219814,Q4438666,578,510
69924,Q184981,Q2219814,Q2021506,447,527
78104,Q184981,Q2219814,Q2990476,1334,1324
80546,Q184981,Q2219814,Q2022089,669,548
05284,Q220736,Q2653282,Q406618,1125,1202
11658,Q220736,Q2653282,Q2013004,279,345
12588,Q220736,Q2653282,Q1086804,22,25
15881,Q220736,Q2653282,Q1086469,135,217
17097,Q220736,Q2653282,Q1085686,35,76
20657,Q220736,Q2653282,Q2014773,34,60
24356,Q220736,Q2653282,Q4171517,17,24
31019,Q220736,Q2653282,Q1085874,20,37
32264,Q220736,Q2653282,Q7264800,7,14
35756,Q220736,Q2653282,Q1086312,11,29
39356,Q220736,Q2653282,Q1086687,15,43
46704,Q220736,Q2653282,Q1085856,154,207
46958,Q220736,Q2653282,Q1086460,343,334
53504,Q220736,Q2653282,Q4334529,26,57
57652,Q220736,Q2653282,Q4372806,282,286
63272,Q220736,Q2653282,Q4399827,70,79
66679,Q220736,Q2653282,Q2020668,57,97
69208,Q220736,Q2653282,Q1086463,416,410
69674,Q220736,Q2653282,Q4443342,26,74
83051,Q220736,Q2653282,Q1086615,134,149
27382,Q220736,Q2653243,Q406613,10929,9847
05520,Q220736,Q2653243,Q1085486,65,78
06001,Q220736,Q2653243,Q1085594,619,595
12530,Q220736,Q2653243,Q1085925,67,48
15730,Q220736,Q2653243,Q1086181,70,104
17748,Q220736,Q2653243,Q2014848,548,544
21542,Q220736,Q2653243,Q7279402,75,80
29516,Q220736,Q2653243,Q1086379,112,117
32576,Q220736,Q2653243,Q4198503,560,529
36909,Q220736,Q2653243,Q2017176,237,271
43116,Q220736,Q2653243,Q1085990,52,88
43459,Q220736,Q2653243,Q449099,579,569
46615,Q220736,Q2653243,Q1086567,11,8
46797,Q220736,Q2653243,Q2654098,356,353
46904,Q220736,Q2653243,Q1086539,439,411
47768,Q220736,Q2653243,Q1085968,258,248
58801,Q220736,Q2653243,Q6247370,439,409
61738,Q220736,Q2653243,Q4388379,181,181
66980,Q220736,Q2653243,Q4422859,16,24
69883,Q220736,Q2653243,Q12158248,18,35
73328,Q220736,Q2653243,Q4464658,151,176
81121,Q220736,Q2653243,Q4513962,49,87
69660,Q220736,Q2454975,Q404981,6635,6278
00343,Q220736,Q2454975,Q1085824,110,109
00816,Q220736,Q2454975,Q2653094,186,216
04786,Q220736,Q2454975,Q1088048,54,80
11661,Q220736,Q2454975,Q1086941,391,426
11908,Q220736,Q2454975,Q1086335,291,289
20804,Q220736,Q2454975,Q1086190,221,324
30898,Q220736,Q2454975,Q2016100,1685,1752
32771,Q220736,Q2454975,Q1086873,340,372
35794,Q220736,Q2454975,Q4210860,363,357
43615,Q220736,Q2454975,Q1085667,23,32
44118,Q220736,Q2454975,Q4265411,602,680
44666,Q220736,Q2454975,Q4272204,178,210
46303,Q220736,Q2454975,Q1085777,266,297
51384,Q220736,Q2454975,Q1088123,207,239
55244,Q220736,Q2454975,Q1085708,91,112
57409,Q220736,Q2454975,Q4371469,152,197
58003,Q220736,Q2454975,Q4375845,51,91
59046,Q220736,Q2454975,Q4349114,190,244
65406,Q220736,Q2454975,Q1086740,82,120
72076,Q220736,Q2454975,Q1086735,144,178
80220,Q220736,Q2454975,Q1086007,235,319
00758,Q220736,Q20432553,Q1085678,84,106
03229,Q220736,Q20432553,Q2454030,991,1200
05308,Q220736,Q20432553,Q1086681,197,379
05863,Q220736,Q20432553,Q1086201,772,823
05952,Q220736,Q20432553,Q2653086,1199,1240
10776,Q220736,Q20432553,Q4109345,1202,1437
10985,Q220736,Q20432553,Q1085447,8,37
32740,Q220736,Q20432553,Q1086664,654,739
14725,Q220736,Q20432553,Q4135257,234,297
15789,Q220736,Q20432553,Q1085634,274,314
18259,Q220736,Q20432553,Q1086574,222,312
23501,Q220736,Q20432553,Q2459416,689,860
23557,Q220736,Q20432553,Q7278085,58,66
23978,Q220736,Q20432553,Q4169006,72,96
30096,Q220736,Q20432553,Q7272077,1091,1167
